,RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
884,25146,Hoboken,New Jersey,885,498400.0,544500.0,551800.0,556800.0,512500.0,507100.0,503000.0,499900.0,497800.0,499800.0,499500.0,489600.0,485900.0,470200.0,472700.0,453900.0,456400.0,442000.0,456000.0,471500.0,472900.0,458900.0,447000.0,462500.0,482400.0,495000.0,486200.0,462100.0,457000.0,456600.0,464000.0,453800.0,461100.0,477600.0,493200.0,495100.0,478800.0,486500.0,469900.0,485900.0,467000.0,476000.0,468600.0,465800.0,460500.0,446300.0,438200.0,452100.0,452700.0,469000.0,464600.0,498400.0,505100.0,496000.0,477800.0,472700.0,492200.0,502300.0,519200.0,512200.0,523700.0,526800.0,550500.0,548400.0,550500.0,545400.0,540800.0,537200.0,539600.0,530300.0,532500.0,518000.0,528400.0,535300.0,559600.0,560900.0,558800.0,558200.0,565700.0,566500.0,572300.0,575700.0,585000.0,583300.0,595100.0,597800.0,605800.0,614200.0,637100.0,643700.0,651100.0,611100.0,624800.0,619100.0,653800.0,680000.0,694400.0,690000.0,655300.0,648900.0,657800.0,654000.0,669200.0,696200.0,712600.0,714300.0,704500.0,714100.0,688500.0,688000.0,679500.0,703000.0,695800.0,705900.0,707700.0,712000.0,701300.0,725100.0,748500.0,774600.0,762300,766500,752000,760100,715200,685300,633800,664500,678000,719600,702700,720800,721800,771200.0,772000.0,746400.0,692800.0,684600.0,704000.0,696600.0,714300.0,696200.0,707700.0,714400.0,707400.0
885,41665,West Sacramento,California,886,264300.0,267900.0,280000.0,277700.0,272400.0,269200.0,252300.0,248900.0,231400.0,246900.0,246600.0,246000.0,229800.0,218700.0,225800.0,218400.0,225000.0,219400.0,224600.0,209900.0,206400.0,207600.0,212800.0,213900.0,219000.0,221000.0,225900.0,226900.0,220900.0,218100.0,192400.0,180700.0,175900.0,188800.0,206300.0,211100.0,203800.0,202700.0,192800.0,201300.0,185500.0,173000.0,156300.0,160400.0,165300.0,173700.0,177700.0,200300.0,199500.0,191200.0,172200.0,170400.0,181700.0,181700.0,188400.0,190900.0,197400.0,199600.0,202300.0,198000.0,206500.0,224300.0,236900.0,230800.0,221100.0,222100.0,238200.0,238600.0,241600.0,247600.0,266200.0,282300.0,283000.0,277500.0,278600.0,274100.0,273300.0,251200.0,247700.0,254800.0,277700.0,288400.0,285100.0,289900.0,283100.0,279300.0,273700.0,292300.0,299300.0,306200.0,301500.0,301700.0,297400.0,301400.0,306100.0,307300.0,311600.0,317100.0,329800.0,329700.0,327400.0,324600.0,320900.0,324600.0,332900.0,352700.0,351700.0,345200.0,322700.0,321500.0,313300.0,323300.0,330700.0,345100.0,344200.0,353700.0,350000.0,345600.0,334200.0,344100.0,360100,375500,375400,379500,374700,372800,378900,372700,391400,369500,369000,347200,355700,365400.0,372100.0,384700.0,385300.0,380100.0,377600.0,376600.0,390800.0,404700.0,,,
886,33258,Ormond Beach,Florida,887,187500.0,200100.0,196600.0,197100.0,189700.0,192600.0,183900.0,185300.0,175300.0,179700.0,166200.0,180500.0,171500.0,174800.0,157400.0,158700.0,159300.0,161500.0,157300.0,162500.0,160100.0,161400.0,148100.0,155200.0,152400.0,152900.0,144900.0,142800.0,147000.0,143600.0,144000.0,137300.0,146100.0,146100.0,149000.0,139000.0,141500.0,135000.0,133100.0,129400.0,135500.0,142200.0,145100.0,142300.0,139600.0,136600.0,141100.0,134700.0,135600.0,138400.0,146200.0,148900.0,146300.0,152300.0,150200.0,152300.0,142400.0,145700.0,138400.0,147600.0,151100.0,162400.0,156900.0,158300.0,162700.0,165600.0,166400.0,157800.0,160600.0,160900.0,164400.0,164500.0,162300.0,165400.0,165400.0,159500.0,155000.0,150300.0,155300.0,157800.0,166600.0,168500.0,166500.0,172100.0,169400.0,171700.0,165200.0,166600.0,170300.0,171100.0,175900.0,180000.0,181600.0,183200.0,184500.0,191500.0,196800.0,194500.0,192700.0,196300.0,199600.0,205000.0,199500.0,197900.0,193400.0,199200.0,193700.0,197200.0,201900.0,211000.0,210800.0,212800.0,214200.0,221000.0,219700.0,225200.0,224100.0,221300.0,221100.0,216500.0,218300,221100,226000,222800,221500,220800,227100,227200,226100,224400,224400,225800,228700,237300.0,242100.0,242700.0,236500.0,232800.0,237500.0,244200.0,245200.0,242000.0,231100.0,234200.0,
887,54409,Shoreline,Washington,888,342100.0,342700.0,341500.0,350000.0,345600.0,350100.0,337700.0,348500.0,340700.0,343300.0,346500.0,324200.0,320400.0,294900.0,307700.0,309700.0,318100.0,323100.0,320600.0,321600.0,324900.0,328000.0,322300.0,305100.0,300100.0,296400.0,306600.0,315600.0,317000.0,315800.0,300600.0,297400.0,311800.0,321700.0,324500.0,342100.0,332100.0,321200.0,282600.0,275200.0,263300.0,249200.0,241100.0,254100.0,254200.0,256300.0,249900.0,250200.0,242200.0,236900.0,239600.0,261900.0,282500.0,285400.0,285600.0,287500.0,304300.0,299500.0,291600.0,295300.0,300800.0,294000.0,285100.0,290500.0,314900.0,324200.0,327000.0,327500.0,330900.0,336300.0,336700.0,331100.0,337100.0,331000.0,334700.0,322400.0,329200.0,332500.0,337300.0,343600.0,347900.0,348100.0,352600.0,361500.0,371200.0,371900.0,372000.0,376700.0,378000.0,381000.0,384600.0,393700.0,397300.0,408400.0,421800.0,430500.0,420400.0,421000.0,417300.0,429500.0,432700.0,436900.0,434600.0,426400.0,433800.0,448700.0,463700.0,465700.0,478300.0,489800.0,510200.0,516900.0,519700.0,528000.0,540800.0,553200.0,547000.0,538400.0,539100.0,554700.0,561000,566400,578900,587200,587400,573600,583900,585800,606400,576200,576900,558400,557000,552700.0,542600.0,560900.0,567600.0,574800.0,569400.0,576500.0,584800.0,608100.0,617200.0,620900.0,
888,13343,Pocatello,Idaho,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140700.0,142800.0,136200.0,135600.0,134900.0,143500.0,149400.0,152400,150400,148000,152000,150500,149300,146800,151300,154500,155500,156800,157700,163600,164100.0,175000.0,172900.0,173400.0,163300.0,171700.0,170200.0,175400.0,187100.0,198100.0,209900.0,195700.0
889,44918,Desoto,Texas,890,133700.0,134700.0,125200.0,118500.0,112500.0,115600.0,119500.0,123200.0,121000.0,115500.0,108700.0,113200.0,117000.0,121000.0,115300.0,113400.0,115800.0,114600.0,105300.0,105300.0,109700.0,117600.0,115500.0,112700.0,111500.0,114000.0,114300.0,115600.0,110800.0,112200.0,112900.0,111900.0,118000.0,119200.0,128400.0,120600.0,119400.0,114200.0,113900.0,116400.0,109500.0,104400.0,94800.0,99300.0,101500.0,109900.0,101500.0,103300.0,100300.0,107700.0,111600.0,105300.0,107600.0,103900.0,112700.0,110600.0,115100.0,107400.0,115000.0,114800.0,127100.0,128000.0,124900.0,122300.0,117100.0,121700.0,126100.0,129400.0,131100.0,127800.0,124400.0,122900.0,131600.0,134100.0,137200.0,133100.0,138400.0,136900.0,136500.0,132300.0,135300.0,139100.0,146000.0,150100.0,149300.0,149300.0,148600.0,153200.0,154100.0,163300.0,161800.0,166500.0,160000.0,165500.0,158900.0,150400.0,147000.0,149800.0,163600.0,169300.0,171700.0,169700.0,167700.0,164700.0,169800.0,172900.0,178600.0,180400.0,183400.0,185300.0,189800.0,186200.0,186300.0,182400.0,187300.0,197100.0,207400.0,203900.0,201800.0,195500.0,199400,199800,197500,200200,202700,208000,208800,203100,196100,196700,200800,207300,212900,220100.0,222300.0,219400.0,213500.0,221000.0,226300.0,227400.0,227800.0,226900.0,233500.0,225400.0,225300.0
890,29898,Delaware,Ohio,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176600.0,173100.0,189200.0,182000.0,183400.0,173500.0,181300.0,200000.0,208300.0,206300.0,185800.0,175700.0,176500.0,185400.0,184900.0,186000.0,183900.0,185300.0,183900.0,186400.0,191700.0,194100.0,198000.0,198500.0,201800.0,196500.0,193700.0,195000.0,197300.0,202700.0,205700.0,209800.0,212500.0,217500.0,244200.0,254600,265600,230000,224200,214000,226700,224700,224800,222500,216400,207400,205000,214400,226100.0,234100.0,245800.0,254700.0,253000.0,240600.0,241800.0,246000.0,250100.0,241600.0,250700.0,250900.0
891,23533,Athens,Alabama,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135900.0,132200.0,132900.0,115400.0,119500.0,110900.0,115100.0,99100.0,115800.0,115700.0,121700.0,112000.0,128500.0,136200.0,136800.0,126600.0,118900.0,118200.0,114400.0,121200.0,127400.0,125800.0,120600.0,117400.0,114000.0,115800.0,116500.0,122200.0,126000.0,122400.0,124300.0,112300.0,112200.0,101300.0,114300.0,113900.0,123400.0,122700.0,118000.0,117400.0,116100.0,121900.0,121100.0,124600.0,127000.0,132300.0,132200.0,132900.0,133800.0,134300.0,131700.0,128500.0,142300.0,139700.0,136400.0,111300.0,115100.0,117400.0,133200.0,131200.0,134200.0,130500.0,138200.0,132300.0,136600.0,135300.0,145900.0,148100.0,146600.0,147700,149400,149500,147700,149300,149700,149400,149300,158400,163100,158200,153200,147800,157400.0,161100.0,172800.0,169700.0,171300.0,169500.0,176900.0,176600.0,176100.0,167900.0,170100.0,178100.0
892,21417,Yucaipa,California,893,325900.0,302400.0,292100.0,289800.0,279500.0,275000.0,274400.0,275900.0,269800.0,240200.0,235800.0,212600.0,219500.0,211600.0,221300.0,219400.0,216300.0,219000.0,220200.0,212300.0,203300.0,200600.0,202900.0,198900.0,193500.0,189400.0,199000.0,193300.0,185400.0,187200.0,198900.0,211400.0,207300.0,194400.0,201300.0,189300.0,197200.0,189900.0,196000.0,192700.0,203000.0,211000.0,203000.0,191700.0,181400.0,186600.0,185900.0,179100.0,177400.0,173300.0,184200.0,187800.0,191200.0,194800.0,202000.0,198600.0,204000.0,203700.0,217100.0,215100.0,235100.0,236800.0,251300.0,235600.0,243100.0,239300.0,246700.0,252600.0,258800.0,267100.0,266000.0,286300.0,298800.0,302500.0,281000.0,267900.0,259100.0,262700.0,264600.0,274400.0,283100.0,283900.0,285800.0,281200.0,286100.0,289300.0,290000.0,296500.0,299600.0,309400.0,305100.0,304000.0,304800.0,309900.0,311100.0,292500.0,291400.0,293300.0,313600.0,314100.0,318500.0,315000.0,319100.0,317600.0,314900.0,311000.0,319800.0,330600.0,343300.0,339800.0,345400.0,342400.0,340300.0,326800.0,329600.0,340700.0,355300.0,360500.0,347300.0,355000.0,347100,364900,361100,372300,374100,379600,379700,374200,364600,358600,356200,362500,365500,371700.0,375000.0,380200.0,377100.0,369200.0,373800.0,382300.0,389000.0,388700.0,396000.0,400100.0,395700.0
893,38049,Covington,Louisiana,894,205100.0,212200.0,187800.0,177000.0,175500.0,178700.0,181800.0,180000.0,177800.0,184900.0,182800.0,206100.0,206400.0,214800.0,191800.0,185800.0,181200.0,176100.0,171600.0,170300.0,181800.0,180100.0,179900.0,187700.0,205300.0,202400.0,191600.0,181400.0,184300.0,194200.0,198400.0,196300.0,194100.0,194300.0,201600.0,189500.0,190000.0,190000.0,193000.0,189200.0,176700.0,185800.0,196300.0,203100.0,206600.0,186900.0,182000.0,161700.0,156800.0,151200.0,159400.0,167400.0,170600.0,174200.0,181000.0,188600.0,184100.0,179900.0,195900.0,193500.0,185300.0,169100.0,183400.0,195400.0,197100.0,195800.0,188000.0,198800.0,193100.0,195300.0,175900.0,179200.0,186600.0,196300.0,197200.0,189300.0,186800.0,179000.0,184100.0,176700.0,187700.0,183700.0,200800.0,194100.0,207400.0,206800.0,214900.0,202900.0,195400.0,198400.0,206300.0,208600.0,204400.0,195000.0,203700.0,204800.0,212000.0,199200.0,189400.0,192500.0,195700.0,205100.0,196700.0,199000.0,195500.0,205000.0,208700.0,208900.0,195600.0,189900.0,189900.0,197300.0,201400.0,203900.0,210400.0,216200.0,217800.0,222500.0,212100.0,220400.0,215300,222300,215500,216200,220400,218100,217700,209600,213800,214700,210000,214000,212600,218500.0,218500.0,226400.0,233900.0,242200.0,236000.0,237100.0,216300.0,220700.0,230000.0,245700.0,246800.0
894,31119,Crossville,Tennessee,895,126400.0,118600.0,118000.0,113500.0,120200.0,110500.0,107900.0,104000.0,106700.0,108500.0,118700.0,127600.0,123500.0,112400.0,115200.0,129600.0,128000.0,123600.0,126400.0,120500.0,123200.0,114800.0,116200.0,111400.0,116000.0,119900.0,117900.0,120900.0,119100.0,113100.0,104500.0,106300.0,107600.0,103800.0,108700.0,114500.0,119800.0,119300.0,112000.0,102800.0,103000.0,108300.0,120000.0,116800.0,115100.0,113500.0,115100.0,115400.0,118400.0,111500.0,117100.0,111400.0,118600.0,110800.0,107400.0,106800.0,107800.0,119200.0,122800.0,129000.0,124000.0,120100.0,116100.0,113900.0,113100.0,112700.0,111700.0,116800.0,114700.0,118100.0,112500.0,103700.0,99600.0,101400.0,108800.0,110600.0,111400.0,116100.0,117500.0,117000.0,117400.0,119800.0,129400.0,143200.0,142400.0,136100.0,123600.0,122700.0,119300.0,119300.0,117500.0,114500.0,116700.0,118700.0,138400.0,135100.0,126700.0,110700.0,118400.0,124700.0,125900.0,119500.0,127000.0,124300.0,122900.0,117300.0,122500.0,124400.0,128200.0,127900.0,132400.0,137600.0,136500.0,139400.0,134900.0,140700.0,149000.0,150900.0,151300.0,147300.0,150400,146800,146500,148200,154900,152800,154000,154500,157800,152400,145400,141400,142500,154200.0,157900.0,163800.0,160000.0,160000.0,163500.0,160900.0,160900.0,151800.0,158900.0,161500.0,168300.0
895,27864,West Haven,Connecticut,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145800.0,166500.0,156300.0,166900.0,162300.0,152700.0,149000.0,138700.0,150900.0,158300.0,149800.0,153600.0,151800.0,154000.0,149900.0,133400.0,134700.0,141200.0,152200.0,155200.0,153400.0,150900.0,143800.0,145200.0,148300.0,145800.0,137200.0,135400.0,142000.0,141000.0,150500.0,152700.0,155500.0,151200.0,145300.0,144500.0,139600.0,144200.0,146800.0,149800.0,138000.0,125300.0,118700.0,118900.0,127700.0,133200.0,139900.0,134900.0,133700.0,132800.0,138500.0,142500.0,156600.0,165300.0,163400.0,148000.0,135600.0,130500.0,133200.0,138700.0,148300.0,150600.0,155100.0,152200.0,165000.0,156100.0,155500.0,135900.0,145400.0,153500.0,161300.0,159500.0,155000.0,153400.0,149900.0,150100.0,153700.0,160200.0,165700,174200,171700,169800,166700,170400,169600,169900,168700,165800,159300,165900,174500,184000.0,185600.0,180200.0,178200.0,171800.0,176000.0,172700.0,177000.0,177700.0,185100.0,179200.0,175500.0
896,38289,East Lansing,Michigan,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155300.0,158900.0,157400.0,156200.0,151300.0,159900.0,165100.0,173000.0,169800.0,171400.0,174100.0,177900.0,177800.0,168500.0,163200.0,160500.0,160300.0,179300.0,175700.0,177000.0,162900.0,160300.0,167800.0,167400.0,174800.0,174900.0,174700.0,183500.0,182100.0,180100.0,173600.0,179900.0,184200.0,183900.0,172900.0,177200,175700,180100,181100,186000,188700,187000,195100,190000,186400,175500,182600,195700,208800.0,215500.0,203400.0,193200.0,186900.0,202100.0,203600.0,208000.0,198400.0,200800.0,189900.0,191300.0
897,54450,Smyrna,Tennessee,898,138300.0,138600.0,142100.0,141600.0,139800.0,135100.0,128500.0,124700.0,125800.0,128400.0,136600.0,135200.0,133800.0,124400.0,127900.0,128100.0,132200.0,136300.0,139200.0,139700.0,132200.0,135200.0,132800.0,133300.0,130200.0,132600.0,134900.0,129200.0,123600.0,125400.0,126000.0,131100.0,129000.0,131400.0,130500.0,122800.0,121400.0,116000.0,120400.0,119000.0,117000.0,113500.0,110600.0,122000.0,125600.0,136200.0,124400.0,123300.0,117100.0,124800.0,131300.0,133200.0,132500.0,128400.0,122300.0,123800.0,124400.0,133500.0,136500.0,133200.0,128100.0,127900.0,132400.0,132300.0,128300.0,128600.0,131400.0,132000.0,131700.0,132600.0,134400.0,139400.0,140100.0,136300.0,132200.0,133000.0,142500.0,143900.0,145200.0,148500.0,150300.0,154400.0,152700.0,154100.0,153400.0,152700.0,154900.0,159700.0,157700.0,157600.0,151000.0,154500.0,155800.0,160000.0,160500.0,161900.0,164000.0,163600.0,164400.0,165500.0,168000.0,168300.0,168100.0,169400.0,171500.0,178200.0,180200.0,182300.0,175400.0,184100.0,184100.0,191500.0,194500.0,198200.0,199100.0,199400.0,210100.0,207700.0,202800.0,189700.0,195200,199400,208700,212500,215800,217400,220800,222400,224300,223600,213800,216300,221400,232300.0,231400.0,233000.0,235200.0,243700.0,240600.0,240700.0,235800.0,244300.0,249400.0,251900.0,254600.0
898,6651,Puyallup,Washington,899,246200.0,223400.0,235200.0,235800.0,241100.0,244300.0,245700.0,243300.0,240900.0,234900.0,230900.0,235200.0,237200.0,230300.0,212800.0,208900.0,218200.0,224400.0,234200.0,237600.0,251300.0,230800.0,234800.0,227900.0,245500.0,233500.0,226200.0,216500.0,221500.0,220200.0,232900.0,237600.0,233600.0,234800.0,223900.0,251600.0,242700.0,236100.0,203600.0,194700.0,196400.0,192100.0,192800.0,185900.0,184700.0,176400.0,184100.0,180700.0,178000.0,165900.0,171100.0,176400.0,192200.0,196500.0,189800.0,181900.0,175800.0,185800.0,196400.0,212500.0,217000.0,211300.0,210900.0,209700.0,218900.0,213800.0,222900.0,228100.0,241600.0,242100.0,233400.0,222000.0,218600.0,221700.0,218800.0,220900.0,218400.0,228200.0,228300.0,229400.0,229200.0,224300.0,227100.0,229400.0,236700.0,237500.0,238300.0,245700.0,247800.0,249200.0,249900.0,293100.0,295100.0,295700.0,261000.0,265600.0,271400.0,271500.0,276600.0,275400.0,274600.0,275900.0,280800.0,285500.0,284900.0,285100.0,277900.0,279300.0,284000.0,282700.0,282300.0,279900.0,320700.0,323800.0,327100.0,314500.0,319000.0,323400.0,313800.0,316500.0,318500,321800,325100,329700,337300,339400,339900,343600,350300,350000,353500,358000,368400,362300.0,361900.0,357500.0,362800.0,365800.0,377000.0,384800.0,387700.0,375000.0,385100.0,396100.0,
899,53415,Morgantown,West Virginia,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190900.0,193800.0,198500.0,191800.0,184300.0,176700.0,184100.0,185600.0,202200.0,198000.0,197000.0,185700.0,185400.0,185000.0,189200.0,197900.0,206100.0,194900.0,186300.0,186600.0,194300.0,197700.0,190500.0,190600.0,187700.0,188200.0,179400.0,185900.0,188900.0,200600.0,197700,191800,191900,192300,197900,195900,197000,197200,204300,196100,196500,191900,200300,202700.0,203200.0,203800.0,200900.0,196100.0,206900.0,206600.0,199600.0,194500.0,199300.0,214400.0,219500.0
900,13127,Oroville,California,901,187400.0,185300.0,171700.0,181600.0,162200.0,162100.0,147400.0,132400.0,134000.0,131900.0,141900.0,150600.0,143900.0,134300.0,138100.0,154200.0,157900.0,140200.0,136400.0,136400.0,134200.0,118100.0,109000.0,95600.0,101600.0,101300.0,111500.0,112500.0,113500.0,120000.0,114800.0,125900.0,115500.0,115400.0,100200.0,106100.0,94700.0,104300.0,99300.0,108800.0,98800.0,93000.0,95200.0,107200.0,114500.0,106300.0,95500.0,92100.0,98300.0,103900.0,115200.0,115000.0,119400.0,111100.0,119800.0,124000.0,125700.0,121400.0,121800.0,116700.0,118000.0,117000.0,120900.0,136300.0,135700.0,140000.0,128500.0,131300.0,138400.0,133900.0,135000.0,128500.0,136400.0,138300.0,154100.0,155400.0,145800.0,138600.0,138300.0,150600.0,145700.0,146200.0,145200.0,154300.0,146600.0,147300.0,139700.0,152900.0,162200.0,163300.0,161900.0,163700.0,170400.0,168800.0,161700.0,159700.0,162100.0,158800.0,165200.0,165900.0,176800.0,175400.0,181000.0,175300.0,175900.0,178000.0,186800.0,192500.0,192500.0,190300.0,182700.0,183300.0,180000.0,182500.0,191500.0,192800.0,193400.0,194700.0,192500.0,189500.0,190100,201900,216900,213100,210000,209600,206500,199100,200900,221100,241000,260000,255200,257800.0,252600.0,261900.0,265900.0,264200.0,245200.0,237500.0,232300.0,226800.0,221700.0,207800.0,
901,4426,Dublin,Ohio,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302700.0,317700.0,308900.0,302200.0,297500.0,295600.0,306800.0,286000.0,296200.0,285200.0,269600.0,235600.0,240300.0,257800.0,282000.0,276500.0,285700.0,279000.0,288000.0,279900.0,274000.0,254500.0,252400.0,259900.0,271600.0,283600.0,275700.0,277900.0,285200.0,280500.0,286600.0,288000.0,308200.0,321000.0,340900.0,327200.0,312500.0,278300.0,288900.0,292700.0,308500.0,308500.0,297600.0,287000.0,279800.0,279900.0,290300.0,270900.0,271900.0,253700.0,276500.0,289300.0,297800.0,300300.0,299400.0,305500.0,312300.0,295600.0,303200.0,295800.0,323800.0,316600.0,317500.0,306600.0,306300.0,316500.0,305400.0,300000.0,298700.0,307700.0,307500.0,302800.0,309400.0,329300.0,337100.0,330100.0,321700.0,318600.0,334900.0,334900.0,338400.0,335400.0,348300.0,367200.0,361600,364500,361100,363200,342200,333900,339100,356100,343600,346000,329300,336800,348000,366200.0,373000.0,362700.0,361000.0,350200.0,337200.0,337000.0,363600.0,382300.0,368600.0,337700.0,347900.0
902,19375,Mililani,Hawaii,903,487200.0,490900.0,507300.0,475500.0,493800.0,456800.0,463400.0,463200.0,476000.0,473400.0,436300.0,448500.0,421700.0,431300.0,458500.0,428500.0,402300.0,358700.0,366200.0,363100.0,355200.0,392400.0,399600.0,452900.0,453100.0,476100.0,429300.0,393500.0,397300.0,412600.0,441200.0,430400.0,409700.0,396400.0,378800.0,392500.0,369400.0,373300.0,367700.0,399700.0,413000.0,420600.0,400900.0,418400.0,429700.0,431100.0,424400.0,416400.0,420300.0,412500.0,407100.0,437400.0,437200.0,451600.0,411100.0,430900.0,411600.0,405600.0,387600.0,391300.0,462400.0,458200.0,462800.0,450800.0,456600.0,457100.0,416000.0,398300.0,396300.0,376700.0,433000.0,466700.0,482600.0,434000.0,441400.0,433000.0,427700.0,383000.0,404400.0,404300.0,408300.0,395800.0,409500.0,427700.0,444000.0,447100.0,443200.0,446200.0,442000.0,496000.0,484000.0,498000.0,429400.0,444400.0,489200.0,512900.0,502600.0,452700.0,436300.0,438100.0,454500.0,460200.0,460700.0,489100.0,500800.0,509000.0,455700.0,454600.0,458300.0,470700.0,465700.0,482400.0,476300.0,481200.0,473000.0,486800.0,494400.0,496600.0,507800.0,495400.0,477400,463600,495200,499800,507200,520000,516600,526900,505200,521300,511800,507400,509500,531700.0,534300.0,512200.0,512200.0,540600.0,592400.0,630200.0,662900.0,634500.0,642700.0,629400.0,
903,41319,Twin Falls,Idaho,904,151800.0,157300.0,151600.0,152500.0,146700.0,147000.0,144700.0,147300.0,143200.0,137400.0,138800.0,142400.0,149400.0,144200.0,145400.0,138100.0,139700.0,136300.0,141900.0,137600.0,136600.0,128300.0,131200.0,131300.0,136100.0,136700.0,135700.0,135300.0,129300.0,129300.0,127000.0,126100.0,122400.0,123400.0,127400.0,127200.0,120200.0,116600.0,119000.0,123900.0,127300.0,127500.0,125200.0,123300.0,119100.0,117400.0,122100.0,123700.0,124500.0,123200.0,122700.0,129000.0,126300.0,132100.0,135100.0,137900.0,143000.0,139400.0,138100.0,135700.0,136900.0,138700.0,138600.0,138600.0,138500.0,140100.0,138900.0,149700.0,150900.0,157400.0,149800.0,151200.0,150500.0,151700.0,150800.0,151100.0,146400.0,143900.0,144100.0,148900.0,150300.0,150800.0,148000.0,147600.0,144100.0,148900.0,150300.0,152700.0,152600.0,154900.0,159400.0,157800.0,155600.0,152700.0,159500.0,156600.0,158700.0,158500.0,163000.0,163100.0,163800.0,168300.0,167300.0,163500.0,162300.0,164600.0,167400.0,168300.0,167900.0,168100.0,173600.0,175700.0,180300.0,178400.0,184700.0,186500.0,191600.0,188300.0,188500.0,186000.0,195600,194100,195600,194700,198200,199900,196100,202700,205400,208600,209200,211300,212000,206800.0,207600.0,213100.0,222200.0,220000.0,214500.0,211700.0,208900.0,208000.0,201400.0,200800.0,
